,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
91,UNTR,Industrials,2019,-26.526759519277277,5.774361367431709,-6.116204410927807,1.677852348993298,-22.596702083371042,-21.0718392188964,-11.075433751434815,-91.8266742338252,-21.297989031078615
92,UNTR,Industrials,2020,19.58519205144546,-40.61863780611621,-48.77983644920463,-46.864686468646866,132.57082260263596,-30.068027589968636,-18.925370503853557,2091.453608676934,23.720930232558146
93,UNTR,Industrials,2021,-26.781631396787702,51.91068467187873,50.66637495138079,71.42857142857142,-51.425438596491226,-2.248929846652473,-1.441632220887385,28.517110266159705,-16.88555347091932
94,VOKS,Industrials,2018,-16.253101736972724,-46.22492376243845,-44.003771304479834,532.5,-84.79781088476742,5.886866891386575,1.686746987951821,-439.22817534657173,-3.8461538461538396
95,VOKS,Industrials,2019,12.270270270270274,62.2604898206707,64.11967836804283,98.02371541501975,-32.331337325349295,2.3013167013167077,1.1424219345011295,-97.37132759001547,34.0
96,VOKS,Industrials,2020,-41.81769722814499,-98.61477741781644,-98.66506602641057,-98.80239520958084,4801.990049751244,-6.25,-2.7183219178082254,8378.1512605042,-24.358974358974365
97,VOKS,Industrials,2021,-5.0847457627118615,-7762.17420527246,-9393.344992133963,-8550.000000000002,-100.90261759101394,35.48325365894948,11.703191080353719,-93.39379522251957,-18.181818181818187
98,MARK,Industrials,2018,-12.936033061327507,7.2098496204596785,5.1469584800718025,50.40650406504062,-17.51520270270271,-7.207690279426842,-5.387186516068098,-185.2980132450331,24.0625
99,MARK,Industrials,2019,-9.478873640458076,-37.2275180062057,-30.765959516351714,-12.972972972972968,30.825914858331885,40.75421332788926,27.61773341485656,5.175983436852988,13.853904282115863
100,MARK,Industrials,2020,35.70891983875947,43.81351543745299,72.46460414815093,129.81366459627327,-19.134178426213822,60.374740446302184,33.732108828193276,-358.1200787401575,85.84070796460176
101,MARK,Industrials,2021,-29.676466791660445,81.44504327802076,49.46387522386786,178.3783783783784,-54.02797041146556,-40.757062903439255,-28.080699973139957,178.57006673021925,25.0
102,TIRA,Industrials,2018,-18.285332059245107,-108.70230557669299,-108.55099897498658,-105.84795321637426,-1520.6153846153848,-2.691255090793078,-0.9694146892685325,-180.35190615835776,-16.92307692307692
103,TIRA,Industrials,2019,11.843582373562583,42.7791295655548,39.5871620052022,110.0,-44.88536155202822,-6.162744993864081,-4.016949709904097,-166.24087591240874,15.740740740740748
104,TIRA,Industrials,2020,6.84079417930694,86.12365491651207,88.36926871377483,90.47619047619045,-45.4,5.132597046209327,3.8792757795234536,203.30578512396693,1.5625
105,TIRA,Industrials,2021,66.77111057343333,-241.20040357654986,-240.9242932384867,-242.5,-219.29824561403507,-0.3744188163254165,-0.17922427414799813,-5.086285195277014,66.1654135338346
106,ZBRA,Industrials,2020,11.731724019859627,36.43540959243802,39.90235357684068,66.66666666666666,-21.59090909090908,0.9878439779731849,-1.5147529349867455,-2139.9445214979196,18.55670103092784
107,ZBRA,Industrials,2021,-106.46531786627695,-103.75860153664532,-85.97476993865031,-1346.6666666666667,-144.98953731690304,-182.34402079722702,-77.93274251130343,-253859.85858036444,502.80373831775705
108,IMPC,Industrials,2018,-19.545399410418625,-4.283527283031177,-7.130987852395137,-1.1111111111111143,-12.792495619008363,-7.365717821782184,-4.525454317583652,-8.593602120007574,-13.76146788990826
109,IMPC,Industrials,2019,8.693300135808045,13.729291994447038,13.867559745566638,20.224719101123583,-7.088884470073552,3.66703452839144,3.541153129321245,-80.6792296541727,11.702127659574472
110,IMPC,Industrials,2020,21.039844509232267,11.664702310796798,13.844397299903562,20.56074766355141,4.669619785898831,6.52477064220183,4.485219164118234,-1141.3719185423365,26.794258373205736
