,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
110,MYOR,Consumer Non-Cyclicals,2019,-32.57254219271151,7.423783466875136,0.28618840335730056,16.558018252933508,-32.87096333487028,-12.9914813143115,-6.798888063512692,-299.17057732183787,-21.755725190839698
111,MYOR,Consumer Non-Cyclicals,2020,16.24256065098362,-0.8533872598584509,-9.535876475930976,3.0201342281878993,28.3196949233336,-18.135061922199583,-10.277898061590975,78.76712328767124,33.49753694581281
112,MYOR,Consumer Non-Cyclicals,2021,-25.319629956862954,-42.63900261239131,-42.80444576377732,-42.45385450597177,30.811111884703735,-0.4074766039107516,-0.11939650493864917,-96.63946360153257,-29.16666666666667
113,PALM,Consumer Non-Cyclicals,2018,-24.400528774853683,-333.64626618228056,-256.04932926712803,-264.2105263157895,-148.27235772357724,-72.26817125788251,-58.47826920863861,-3135.0194552529183,-20.731707317073173
114,PALM,Consumer Non-Cyclicals,2019,-40.24835144918326,-45.78552791702766,-50.62880850512122,-36.53846153846153,21.21212121212119,-46.16172254402902,-40.880223835901894,-55.26282051282052,-23.07692307692308
115,PALM,Consumer Non-Cyclicals,2020,-7.587547727904806,-1722.8761592222572,-1612.9355938179465,-2945.4545454545455,-106.04472843450479,-60.59665173168406,-57.73332667994833,-138.257630032956,57.79816513761469
116,PALM,Consumer Non-Cyclicals,2021,66.89821592404962,-30.48376464948251,-33.298568313264425,1.0294639687611067,150.3299204105313,-86.28998061990832,-85.71141713475185,364.64419475655427,141.66666666666666
117,PSDN,Consumer Non-Cyclicals,2018,-7.517496912309596,-391.4271022436434,-498.8762538625548,-395.8904109589041,-125.34722222222223,57.47453614776268,15.054098363343485,3.6866359447004697,-25.0
118,PSDN,Consumer Non-Cyclicals,2019,10.002806035462598,-30.457169492107923,9.185944563173237,-24.074074074074076,4.954268292682954,85.35428569876538,18.05605314704826,225.36296296296297,-20.3125
119,PSDN,Consumer Non-Cyclicals,2020,24.424514590567696,30.609955417393792,204.73352988661264,31.097560975609753,-35.187718498252025,155.59242497356297,9.54789006395842,-54.25735361078226,-18.75
120,PSDN,Consumer Non-Cyclicals,2021,190.32863256636608,51.25381927858405,-327.30932370247865,40.23255813953489,-16.07347876004593,-266.02125870997565,10.472148930369116,-184.82978299820826,17.692307692307693
121,RANC,Consumer Non-Cyclicals,2018,-13.04898841602278,15.069864868518266,17.983050741569116,1520.0,-94.12644968200523,6.2055997947337005,3.5832175879995134,16.781371874283096,-4.848484848484844
122,RANC,Consumer Non-Cyclicals,2019,-2.129486756589671,5.216930528312076,2.2657116512768454,11.111111111111114,-4.26751592356689,-6.663013243849733,-3.9694625630542077,-73.92201159021707,6.369426751592357
123,RANC,Consumer Non-Cyclicals,2020,31.122956792833833,-3.8519177396972992,34.231144905633926,33.05555555555554,-1.8914154988561478,92.83042598302563,38.12201089947638,361.7325800376648,32.121212121212125
124,RANC,Consumer Non-Cyclicals,2021,341.47598488936853,-90.13688769069398,-87.88114332846375,-88.72651356993737,3562.0795107033637,38.65972747109697,12.850287934944888,-146.59433885308752,309.09090909090907
125,RMBA,Consumer Non-Cyclicals,2018,-12.499528390869642,19.932320287920973,35.07529002124437,27.48091603053436,-35.594075007878985,34.45305770887168,19.379844961240323,-27.948385903246702,-17.89473684210526
126,RMBA,Consumer Non-Cyclicals,2019,5.391483516483504,-107.28045151597766,-108.28801400256386,-107.78443113772455,-1458.7278106508875,31.63265306122446,15.630252100840323,131.08030040439053,5.769230769230774
127,RMBA,Consumer Non-Cyclicals,2020,51.8341307814992,-7297.899906850706,-7861.007477599901,-5730.7692307692305,-101.82977314124855,15.635563882213987,7.2455112172906695,-150.19791666666666,7.594936708860757
128,RMBA,Consumer Non-Cyclicals,2021,-11.398963730569946,-100.39609513667021,-100.29437749445317,-100.27322404371584,-33040.0,-47.48137474323205,-29.334366788286673,226.48543957944247,-7.272727272727266
129,ROTI,Consumer Non-Cyclicals,2018,5.544223312567766,22.569605842910548,15.381255197991635,2.173913043478251,-7.884856070087594,-16.240948515954486,-11.022688143245205,151.18474968822375,-5.882352941176464
130,ROTI,Consumer Non-Cyclicals,2019,2.0226537216828433,63.24575303091717,61.24240627752124,74.468085106383,-37.90650406504065,-0.18858220469739706,1.0515188605763797,-17.334562734945735,8.333333333333329
131,ROTI,Consumer Non-Cyclicals,2020,-2.048410715823934,-24.90317460317459,-32.093897534533994,-27.03252032520325,43.372616241697045,-26.396964434040626,-18.602981029810294,-141.8103818103818,4.615384615384613
132,ROTI,Consumer Non-Cyclicals,2021,15.607580824972132,38.84770106118367,48.26877470355731,28.412256267409475,-22.125813449023866,24.041994750656187,16.160303075323142,691.052739585471,0.7407407407407476
133,SDPC,Consumer Non-Cyclicals,2018,35.51610348653284,8.063875028149468,25.576931175147408,-19.148936170212778,6.818181818181841,21.322744378589192,4.402980419342086,387.88876692279547,-13.63636363636364
134,SDPC,Consumer Non-Cyclicals,2021,21.953083285640744,227.66233766233762,230.5649663021593,275.0,-65.12820512820514,0.20889541191063188,-0.6710200039342453,-133.367707719505,28.30188679245282
135,SGRO,Consumer Non-Cyclicals,2018,-6.6379585018972875,-78.07122741018634,-76.09734194225034,-76.35658914728683,290.0363589972571,17.784567457464618,8.05789833599269,192.82275857458046,-7.782101167315176
136,SGRO,Consumer Non-Cyclicals,2019,-2.7162447257383917,-43.13927173131108,-41.20704615032006,-40.32786885245901,68.28951639078221,4.800510111131359,1.3562499867739746,-55.19493121753525,0.4219409282700468
137,SGRO,Consumer Non-Cyclicals,2020,-25.518281191104407,-690.7586386315702,-764.6693832654183,-708.2417582417582,-111.15627822944896,22.577020320254732,8.94654617029586,-83.92743394399572,-32.70833333333333
138,SGRO,Consumer Non-Cyclicals,2021,1.7774936061381084,-497.80922628822543,-423.94335052587303,-498.37398373983734,-131.00840336134453,-29.589273911811915,-13.534152122387411,-1748.7000634115407,20.54380664652568
139,SIMP,Consumer Non-Cyclicals,2018,0.4388114854546643,-115.38483850291207,-115.85888368104987,-115.65495207667732,-733.2688247712879,7.568354873799294,4.352979758268759,-160.3502906976744,-0.8620689655172384
140,SIMP,Consumer Non-Cyclicals,2019,-3.393162811170342,608.3653082515548,631.9872871174825,618.3673469387755,-86.92687747035573,7.323224657478789,3.859794363947927,-75.9037595433636,-6.0869565217391255
141,SIMP,Consumer Non-Cyclicals,2020,-6.511026981551581,-142.30287306471442,-141.60370722684684,-142.89772727272728,-326.63723325974985,-4.259652654203748,-2.650700360486937,-1249.4252873563219,-1.8691588785046775
142,SIMP,Consumer Non-Cyclicals,2021,1.4393994080704573,313.4118341882306,300.3424223944448,320.52980132450335,-74.1822272215973,-8.77916308305879,-5.801205676719661,117.39130434782606,4.109589041095887
143,SIPD,Consumer Non-Cyclicals,2018,3.654633896569365,-107.47246193120336,-106.87818592492462,-107.28301886792453,-1613.3155050420635,-12.344359058201277,-4.770902220122821,-121.26867365935612,10.215053763440864
144,SIPD,Consumer Non-Cyclicals,2019,-24.284199363732768,171.6964407897192,182.24680747205156,208.29015544041448,-73.10104529616724,6.005488795023965,2.0430107526881613,215.64901793339027,-17.07317073170732
145,SIPD,Consumer Non-Cyclicals,2020,80.39215686274511,-82.98603602655393,-81.71747258611948,-82.01680672268907,881.3084112149534,12.146303319410777,4.364846349579167,-263.3479878254988,76.47058823529412
146,SIPD,Consumer Non-Cyclicals,2021,30.434782608695656,-1.3127177656803894,2.2262284023941277,4.6728971962616725,27.38095238095238,5.757553725749602,2.0963574226890103,-9.349509337087497,33.33333333333334
147,SKBM,Consumer Non-Cyclicals,2018,-4.574373096615972,-52.377855147874655,-49.28120186506123,-46.666666666666664,82.25524475524477,18.76681919395675,11.5154710928486,-34.51796082434761,-2.7972027972028
148,SKBM,Consumer Non-Cyclicals,2019,-40.792403549153256,-70.53586326905199,-69.84348988171593,-70.0,96.64268585131896,6.861878584033775,4.408401024391935,5.797525090129582,-41.007194244604314
149,SKBM,Consumer Non-Cyclicals,2020,-15.059362793104754,153.74917411647314,145.51457549427482,145.83333333333334,-67.85448532451427,2.292994347634874,5.723917944002864,-103.29710812304292,-20.975609756097555
150,SKBM,Consumer Non-Cyclicals,2021,7.89221978061363,156.85671926086656,176.58160919708178,189.83050847457628,-61.66341780376868,17.287121723700466,8.92259027979317,-2166.759776536313,16.129032258064512
151,SKLT,Consumer Non-Cyclicals,2018,23.63695320686152,18.304008960251778,25.93183692987928,41.21212121212122,-3.433476394849805,12.51392810273073,5.698837426077219,-31.630648330058946,36.363636363636374
152,SKLT,Consumer Non-Cyclicals,2019,-13.472461628045124,32.39474252253768,24.96297033729209,55.150214592274665,-30.819732595666196,-10.287601537338475,-4.952244144929324,-205.28735632183907,7.333333333333329
153,SKLT,Consumer Non-Cyclicals,2020,-9.139210869527076,-3.4151560151948104,-11.651932106915936,-5.947441217150768,3.35175374497625,-16.43806248794118,-8.647501975512569,392.95851528384276,-2.7950310559006226
154,SKLT,Consumer Non-Cyclicals,2021,16.137109902172185,73.00687738780113,49.34480586166529,99.85294117647058,-22.626814021774152,-28.885752330232776,-17.61846783928084,22.256671464954053,59.73597359735973
155,SMAR,Consumer Non-Cyclicals,2018,11.557465091299662,-52.74744201377443,-52.315971529854885,-49.41605839416058,134.10799726589198,1.5828602827561582,0.6636844645558284,-113.71308411214953,18.421052631578945
156,SMAR,Consumer Non-Cyclicals,2019,14.46272598009348,58.6723041218992,68.47486323326842,50.456950456950466,-32.05882352941177,10.606878044123931,4.1713158519747395,-2110.495467866149,2.2222222222222285
157,SMAR,Consumer Non-Cyclicals,2020,-12.478650273160852,35.95281902283779,49.60828373499609,71.25959079283888,-41.46806877813037,16.57312691385178,5.932939210223353,-113.53898305084746,7.2351421188630525
158,SMAR,Consumer Non-Cyclicals,2021,-8.709790618785817,59.53732760424211,59.663653487386995,83.6848982639537,-42.80409442648644,0.1291078726193291,0.04988572215336262,-62.951927891837755,12.661498708010342
159,SSMS,Consumer Non-Cyclicals,2018,-17.076167076167067,-90.67648873969164,-89.07530771654739,-89.1041162227603,664.8148148148148,29.48201343174415,10.50444066665608,-96.74855917700978,-16.66666666666667
160,SSMS,Consumer Non-Cyclicals,2019,-32.400000000000006,-87.07901357847024,-86.45011600928075,-86.66666666666667,407.0,7.6071922544951605,2.612765609771756,-2832.123411978221,-32.400000000000006
161,SSMS,Consumer Non-Cyclicals,2020,23.628543309478417,4477.642653868416,4022.5665513345575,4941.666666666667,-97.06587119174532,-15.09951501338351,-5.727639185584792,-182.26606439041672,51.5151515151515
162,SSMS,Consumer Non-Cyclicals,2021,-38.46743044189853,143.23576593516006,110.61989990640672,162.97520661157023,-70.6436203645506,-21.816064998115124,-9.70877242625751,130.2963421527198,-24.902723735408557
163,STTP,Consumer Non-Cyclicals,2018,-27.732845843454527,4.940646136538035,-0.8673792421581794,17.989097516656585,-27.104134091893826,-13.568976732523765,-8.505118107516338,-21.24282705019249,-13.9908256880734
164,STTP,Consumer Non-Cyclicals,2019,-8.022586235813705,72.69823776558692,45.404011651978465,89.11704312114986,-36.547231270358296,-42.728396149778526,-31.977770444083404,-55.42540926908001,20.0
165,STTP,Consumer Non-Cyclicals,2020,69.441473781301,8.721345265786567,4.585953187337296,30.238870792616723,62.09531749340002,-15.083891425294993,-11.726256943506002,593.4719635836954,111.11111111111111
166,STTP,Consumer Non-Cyclicals,2021,-35.62621950441891,-13.537003432529957,-20.685346906223984,-1.7715714881200455,-19.09299027326432,-35.63765429981561,-29.836908335591545,-16.651996837284244,-24.5
167,TBLA,Consumer Non-Cyclicals,2018,-37.217146272735036,-31.621050448195447,-30.644408525337397,-22.13069741900054,-9.319535994933958,1.9519094766619247,0.5162572560805501,-763.2515502830952,-29.387755102040813
168,TBLA,Consumer Non-Cyclicals,2019,2.581744456906222,-17.6650408643019,-22.172135585677935,-12.552891396332868,31.541115047548033,-7.64156129741616,-2.2929855053975956,-80.20975609756097,15.02890173410404
169,TBLA,Consumer Non-Cyclicals,2020,-15.286536137955636,-8.604739783371983,-6.9271078526306695,3.3870967741935374,-9.108726158091528,2.662981859410422,0.8124892777491937,446.38074110590753,-2.6041666666666714
