,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
45,DUTI,Properties & Real Estate,2020,-22.087124878993222,-51.33793917355372,-50.164625762929646,-51.68595873175642,57.3041666666667,9.770318021201405,7.185909090909078,-52.15373134328358,-24.0
46,DUTI,Properties & Real Estate,2021,-15.917451018056099,11.039485333142721,14.594071287209402,23.611111111111114,-27.829686575990536,17.889565617099507,14.232756941340938,66.89022678354183,-9.840425531914889
47,EMDE,Properties & Real Estate,2018,-4.719848053181394,-86.51767621942393,-85.19032481329114,-85.03184713375796,552.6677577741407,16.833946670219007,6.362433862433846,-39.89824530974475,-2.3076923076923066
48,EMDE,Properties & Real Estate,2019,-7.2297780959198406,-312.26796749492837,-325.37432668086444,-317.02127659574467,-140.63609695846844,10.651258817410849,4.216474679417502,-68.64027704295128,-11.811023622047244
49,EMDE,Properties & Real Estate,2020,22.222222222222257,42.749419953596316,130.2264611568163,64.70588235294119,-47.95918367346938,96.39995086901106,21.77565916877701,-38.57361963190185,-14.285714285714292
50,EMDE,Properties & Real Estate,2021,-72.53676470588235,-1300.6061312507286,-690.0423704341524,-1921.428571428571,-104.74673202614379,-65.69143405929552,-30.189632665665414,-133.10861423220973,-17.821782178217816
51,FMII,Properties & Real Estate,2018,37.20810905981185,-42.8938961736964,-33.909332221081684,-34.375,107.11974110032361,118.81815960113764,89.0713615281276,-12.662223781129427,35.92233009708738
52,FMII,Properties & Real Estate,2021,-44.22127211981621,-679.4964936053276,-668.8117099961421,-720.0,-109.1478093403948,-6.536899313153512,-4.781251550048836,-197.75064267352184,-39.682539682539684
53,GAMA,Properties & Real Estate,2019,-14.246355075449188,34.91567401816252,36.88524590163934,0.0,-13.793103448275872,5.207951294652659,3.694167822787179,-123.8867271941202,-13.793103448275858
54,GMTD,Properties & Real Estate,2018,35.782784986027195,-10.672021105085747,-17.049953800313062,-9.941955648161922,63.69459106196837,-16.445269406270896,-10.020843230403798,298.8888888888889,47.42014742014743
55,GMTD,Properties & Real Estate,2019,17.224764792223098,-228.52207676426426,-226.34782519614734,-214.11336969096016,-193.47429398986242,-5.473152105738123,-3.846490570850719,-23.11977715877437,6.666666666666671
56,GMTD,Properties & Real Estate,2020,32.84554291893184,69.87289879598,78.28048648379905,50.61549601737872,-25.513972355769226,13.757679727536328,8.392944156439412,-76.9927536231884,12.539184952978061
57,GMTD,Properties & Real Estate,2021,-1.6456678133991431,-76.15448867169755,-72.86473716349091,-74.07692307692307,259.4306638122711,34.6161040286251,18.295881374977753,4414.96062992126,-6.824512534818936
58,GPRA,Properties & Real Estate,2018,1.708947500408712,13.33564394788884,12.253397400726882,16.21621621621621,-8.105667193497382,-5.950957526315463,-5.044221036927269,-5.145631067961162,6.796116504854368
59,GPRA,Properties & Real Estate,2019,-34.025028128456086,18.927738486349014,26.05899943957823,32.558139534883736,-47.87878787878789,20.398813099639113,13.587753528409237,-94.76018423746162,-30.909090909090907
60,GWSA,Properties & Real Estate,2018,-8.311981169897948,7.15968630442832,7.885110486361441,11.47540983606558,-15.07843137254902,10.276212613979837,9.534710557194217,-311.5876859218264,-5.333333333333329
61,GWSA,Properties & Real Estate,2019,6.4336789124338765,-41.04192341330197,-40.59824269255243,-39.70588235294118,79.86946066643765,9.527204610551834,8.709129333219963,-117.92545365375184,8.450704225352112
62,GWSA,Properties & Real Estate,2020,-11.605523433516694,-139.92097150605653,-139.42550817934915,-139.02439024390245,-324.6347402597403,-13.146351433724433,-12.05485509943341,156.68034655722755,-12.337662337662337
63,GWSA,Properties & Real Estate,2021,34.9375322962332,-143.01574676400685,-142.94340662772635,-142.1875,-421.3168724279835,-2.492752289679075,-2.328496862790132,155.58713803517497,27.08333333333333
64,INPP,Properties & Real Estate,2018,4.969053934571164,-27.873449638816965,-25.8337384540593,-24.444444444444443,42.5339366515837,6.121005877933456,3.202479338842963,-77.60717440043481,7.692307692307693
65,INPP,Properties & Real Estate,2019,-17.535545023696685,2218.1835185959376,1637.0100602995667,2566.1764705882356,-95.49917264202979,-58.48695780091339,-44.597413433458485,621.8143203883495,20.0
66,INPP,Properties & Real Estate,2020,-4.660807130477835,-124.62904217417588,-126.01841227737779,-123.60728075013789,-468.1269470404985,25.459916589434656,18.760420271162985,-130.43027475375843,-13.095238095238102
67,INPP,Properties & Real Estate,2021,-10.18057285180572,-99.05209999880783,-98.91721605607944,-99.06542056074767,9427.397260273972,60.31746031746033,40.346485260770976,-96.65730466411897,-10.958904109589042
68,JRPT,Properties & Real Estate,2018,-25.653543474772704,-16.62734841102963,-17.05106042079521,-8.41463414634147,-10.223405829264692,-1.6692667706708448,-1.1669829222011288,88.74839655488361,-17.77777777777777
69,JRPT,Properties & Real Estate,2019,-26.69831994156317,-6.4724919093850986,-10.468730743423677,-1.5978695073235514,-17.602311377683506,-11.704430971003603,-7.763347763347767,-58.95533980582524,-18.91891891891892
70,JRPT,Properties & Real Estate,2020,-14.998729351969502,-11.85014347202295,-14.621098612087607,0.13531799729362604,-0.13513513513511555,-9.599545082083011,-6.6656164282007495,44.22603841423029,1.6949152542372872
71,JRPT,Properties & Real Estate,2021,-27.038244233064646,-18.776807496163514,-20.35684346758393,-4.324324324324323,-9.416195856873827,-4.7292296631494395,-2.839158366240355,38.77289948009775,-13.333333333333329
72,KIJA,Properties & Real Estate,2018,-5.889152170143902,-53.810680689696845,-52.5465562156054,-52.5,103.16525579683477,4.8781783036302215,2.0843015811288836,-87.93207722726216,-3.496503496503493
73,KIJA,Properties & Real Estate,2019,1.5988037727168205,180.46910851906944,184.05241787945852,200.00000000000006,-64.73429951690821,0.5157604297678375,-0.7522416802070069,-770.9329221279877,5.79710144927536
74,KIJA,Properties & Real Estate,2020,-26.810845491948584,-140.1579460800479,-141.2218077358744,-140.35087719298247,-281.6259678379988,3.5266396634989974,0.8548009367681573,58.360147092622384,-27.21088435374149
75,KIJA,Properties & Real Estate,2021,-24.24909116115333,-89.26105890106754,-89.22297090327852,-91.30434782608695,792.0560747663551,-0.7156482441653509,-1.0665373562037388,-67.06578135771562,-22.429906542056074
76,LPCK,Properties & Real Estate,2018,-51.77781365131812,621.4041018854797,460.0165233633411,435.6789879422811,-91.2308445708864,-62.336007414057754,-51.48186238916668,-84.44380403458213,-53.025476946238726
77,LPCK,Properties & Real Estate,2019,-3.5175458216104545,-88.01855731654364,-89.04464406386964,-91.85977859778598,780.4142378606073,-45.561800879292115,-40.4630788485607,-52.643571693219705,-28.33233178153138
78,LPCK,Properties & Real Estate,2020,339.6843272361473,-1575.9210087261433,-2057.239190097005,-716.5004533091569,-122.69284265430309,290.6704647111446,194.597997665991,172.64405586198802,41.29353233830847
79,LPCK,Properties & Real Estate,2021,-12.754181338028175,-105.40536362135965,-105.04542792115772,-105.08088235294117,-1770.165712072726,-13.602419982828494,-7.438904430693228,-112.42252066115702,-16.027874564459935
80,LPKR,Properties & Real Estate,2018,-37.179119506181,35.59578004168043,50.863482836452505,19.04761904761905,-56.2786868697137,16.40165954660344,4.621565985443937,-29.51699463327371,-47.950817702040126
81,LPKR,Properties & Real Estate,2019,36.185915889825054,-345.0503799397478,-269.5147851860065,-275.2,-168.52729224137175,-47.57811933444606,-24.218989156878862,25.1269035532995,20.059816006883352
82,LPKR,Properties & Real Estate,2020,101.32076558887442,376.77585572322425,563.3433928608466,187.21461187214612,-69.2112627941505,101.9130732375086,45.12434933487566,-43.6105476673428,-7.758620689655174
83,LPKR,Properties & Real Estate,2021,-30.7819193819104,-82.07482129249973,-81.30153730783653,-82.03497615262322,266.7562649904887,8.667505596795095,4.173508249809004,-142.44604316546764,-32.85714285714286
84,LPLI,Properties & Real Estate,2018,9.069525160542398,-77.36829005153425,-76.16099391326927,-82.03735144312394,358.215791769667,27.56882145178723,21.10826076643697,-83.79902589079722,-17.692307692307693
85,LPLI,Properties & Real Estate,2019,21.343996829495126,-54.718921536971266,-56.002210719983296,-63.327032136105856,159.9383370266885,-12.305152620934265,-9.747345719973467,-261.3924050632911,-4.672897196261687
86,LPLI,Properties & Real Estate,2020,-10.683286665674686,5.480638109914835,5.880509692822699,-7.2164948453608275,-10.18518518518519,1.2762890769672026,0.8938059349636944,-138.0392156862745,13.333333333333329
87,LPLI,Properties & Real Estate,2021,147.7526680565247,-1228.5665332371418,-1003.4282474857216,-1278.3333333333333,-127.35668524835677,-95.21436336266184,-94.02176170142528,576.5463917525773,211.36363636363637
88,MDLN,Properties & Real Estate,2018,-20.95454405061045,-96.05955265943989,-95.73906283703191,-95.9349593495935,1791.0204081632653,15.79078533379024,7.081488104385244,-269.26727909011373,-23.12925170068027
89,MDLN,Properties & Real Estate,2019,8.149584159588002,-495.1228065169415,-568.4719411625349,-515.0,-122.81693144258449,33.657628603280756,12.7307159422909,-133.57066249725415,-5.309734513274336
90,MDLN,Properties & Real Estate,2020,-66.22890552332021,1707.7933215415128,2306.202060799766,1618.072289156626,-98.61287701039441,53.238707313427824,15.129114132166023,-161.7782909930716,-76.16822429906543
91,MDLN,Properties & Real Estate,2021,46.4865371986115,-97.56333820495186,-97.59137396694214,-97.89621318373071,6796.993464052288,-1.6073494263324335,-0.462085323388564,-148.23676012461058,45.09803921568627
92,MKPI,Properties & Real Estate,2018,-46.371041672123425,-16.486651722029748,-25.43021032504781,-15.079365079365076,-27.410062732044565,-32.080440106001134,-23.934479565532953,594.5584299732383,-38.35616438356164
93,MKPI,Properties & Real Estate,2019,-31.658802177858433,-41.96283397974575,-42.68628520499108,-39.411214953271035,18.833873206848708,-5.44330949948926,-4.249753055932828,-77.33110711533521,-28.0
94,MKPI,Properties & Real Estate,2020,70.06172839506172,-64.06017337230679,-63.11927939789078,-62.378528459046734,359.41718676446015,11.88656253461835,9.032133695152524,896.543909348442,72.83950617283949
95,MKPI,Properties & Real Estate,2021,-14.493996569468266,33.91772144808718,34.89003690758176,40.221402214022135,-36.516212406015036,2.7193815271938178,1.978958847073713,-171.7010631644778,-10.982142857142861
96,MMLP,Properties & Real Estate,2018,-6.478286283621813,-23.078347111569542,-17.396975728442328,-25.0,21.637426900584813,6.727938474169875,-0.6127256331622988,-665.5408294142796,-8.771929824561397
97,MMLP,Properties & Real Estate,2019,-64.10827298811313,-53.75223131432767,-50.03483290992192,446.66666666666663,-93.03470919324577,40.445677063897136,29.99654687522431,-75.12095554883581,-61.92307692307692
98,MMLP,Properties & Real Estate,2020,46.94165023739308,-234.77375780062894,-239.2452583277212,-234.14634146341464,-212.1946740128558,-11.5156505650788,-14.357096082788729,-93.67973260407172,52.82051282051282
99,MMLP,Properties & Real Estate,2021,77.48534628494093,-223.94461513611895,-224.6627352404919,-230.9090909090909,-244.83128262490678,-6.132121506547861,-6.67284773536791,8053.365384615384,88.33333333333334
100,MTLA,Properties & Real Estate,2018,-1.548559122141313,-0.9566170262576037,-7.483495196621718,1158.0,-91.0522405349482,-16.109127465594355,-10.190772618518281,-429.6998867497169,12.562814070351763
101,MTLA,Properties & Real Estate,2019,15.34090909090908,-14.127974199396789,-10.483767337049983,1.1128775834658313,28.03936433063791,13.703021838496696,9.074170510340721,19.132674967797342,29.464285714285722
102,MTLA,Properties & Real Estate,2020,-29.86952469711089,-42.385479594869615,-47.181112347133045,-44.18238993710691,32.82175813501701,-22.25932239008101,-15.200943156889366,-74.66301448857493,-21.818181818181813
103,MTLA,Properties & Real Estate,2021,-1.2708959552813326,26.390755813853573,25.984186255141168,35.21126760563379,-20.881782945736433,-0.8450409439342792,-0.5250532601949232,415.4196301564722,6.976744186046517
104,MTSM,Properties & Real Estate,2018,-3.4749197974644517,54.39798793202894,60.189665710034035,44.17475728155338,-39.57249260279563,28.021750774332077,23.39310806024369,-49.13852515506547,-12.878787878787875
105,MTSM,Properties & Real Estate,2019,14.26080450235041,14.118135266523495,36.20411304072303,16.4983164983165,-16.401105805478764,117.35553577380173,82.1105683126199,-15.040650406504056,-2.608695652173907
106,MTSM,Properties & Real Estate,2020,15.361498257839727,13.310654185762559,28.0871082132235,6.936416184971094,-8.991312741312726,43.367792167745904,26.828519640344382,83.57256778309409,-2.6785714285714306
107,MTSM,Properties & Real Estate,2021,50.1944438476248,-62.647508916165634,-62.166694616803625,-64.05405405405406,295.5990894667862,3.3780563655602975,2.0642497278011263,-99.97124239791485,40.90909090909091
108,NIRO,Properties & Real Estate,2018,-33.649918300653596,338.41300056401576,594.3233873963106,700.0,-86.09375,18.961447678992926,-24.884792626728114,12.42782268810518,11.25
109,NIRO,Properties & Real Estate,2019,49.48705422569614,-64.87103793151712,-66.45647202658999,-62.5,319.4756554307116,9.508547008546998,14.684466019417485,43.49715549936789,57.303370786516865
110,NIRO,Properties & Real Estate,2020,13.080424886191196,-318.5945353025355,-375.5785618561447,-377.77777777777777,-141.65714285714284,118.66108786610874,73.4464341815897,83.42602279610153,15.714285714285708
111,NIRO,Properties & Real Estate,2021,-5.1033926617130305,-192.9057996386855,-204.54999019974696,-204.0,-189.03133903133903,33.64162095505381,18.757367993224648,2.122358309317974,-9.090909090909093
112,OMRE,Properties & Real Estate,2018,112.19835955262329,-311.36590229312066,-303.01367438155506,-311.9565217391305,-195.96736596736596,69.55843989930273,76.53427903271398,176.65020206555909,103.4090909090909
113,OMRE,Properties & Real Estate,2019,-44.35248821810697,-143.99418743357842,-144.48403377704233,-143.71794871794873,-225.23140942675994,12.153477588223922,10.918473335266413,22.0094140561597,-45.25139664804469
